Country,Year,GDP growth (annual %),"Population, total",Gini index,"School enrollment, secondary (% gross)",Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),General government final consumption expenditure (% of GDP),Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),Trade Openness (% of GDP),"Inflation, consumer prices (annual %)",Rule of Law - estimate,Rule of Law - pctrank,Wealth,Gender Inequality Index,fi_index,Access to electricity (% of population) (lag 5),Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+) (lag 5),"Commercial bank branches (per 100,000 adults) (lag 7)",Domestic credit to private sector (% of GDP) (lag 7),Individuals using the Internet (% of population) (lag 4),Mobile cellular subscriptions (per 100 people) (lag 4),Urban population (% of total population) (lag 5)
Brazil,2014,0.503955740242247,200085127,52,102.635528564453,3.3,8.6,19.1535387102127,11.0119428190539,13.6734629940752,24.6854058131291,6.32904015516139,-0.0529657602310181,57.6923065185547,0.6947,,0.7463130094489063,98.9,55.86,18.5172137485956,40.6909379403607,40.7,100.293596,84.044
Brazil,2015,-3.54576339269425,201675532,51.9,100.920516967773,3.9,9.3,19.776819955412,12.9001914177405,14.0534345182709,26.9536259360114,9.02990102416136,-0.187332957983017,50.476188659668,0.7006,,0.7402527629148076,98.6,55.86,19.0968695273595,45.7822559936968,45.7,118.2517092,84.335
Brazil,2016,-3.27591690782192,203218114,53.4,102.569511413574,4.7,10.6,20.3792974286877,12.4666790443888,12.0670030360511,24.5336820804399,8.73914352329393,-0.201301991939545,46.6666679382324,0.6959000000000001,,0.7735401792954775,99.3,55.86,19.0993276078209,47.4942898437646,48.6,124.1756934,84.631
Brazil,2017,1.32286905404399,204703445,53.3,103.015960693359,5.3,11,20.1619046966819,12.5189678700669,11.8007665046081,24.319734374675,3.44637335032669,-0.305428564548492,42.8571434020996,0.6936,,0.7757486016576371,99.5,59.946666666666665,18.5912843466076,52.7646576277272,51.0,134.3929329,84.923
Brazil,2018,1.783666761634,206107261,53.9,105.00707244873,5.3,10.9,19.89508778307,14.6349994952986,14.2412038806757,28.8762033759743,3.66485028376729,-0.30234295129776,42.8571434020996,0.6920000000000001,,0.7727860591897758,99.6,64.03333333333333,19.1135004934078,58.0784911048748,54.6,137.9776265,85.209
Brazil,2019,1.22077782360842,207455459,53.5,103.953277587891,5.4,10.8,19.9835812858102,14.1229191903622,14.7673386775793,28.8902578679415,3.73297621216894,-0.224319815635681,46.6666679382324,0.6877,,0.7660435321033128,99.7,68.12,20.3338932920862,62.5192931966295,58.3,125.6477067,85.492
Brazil,2020,-3.2767587964736,208660842,48.9,104.125999450684,2,5.3,20.1351530166446,16.4535520107044,15.8485265356365,32.3020785463409,3.21176803803376,-0.231919765472412,46.1904754638672,0.6996,,0.7540131091898313,99.7,68.76,20.4625464135459,64.2305738235588,60.9,117.9869738,85.77
Brazil,2021,4.76260437908608,209550294,52.9,106.651901245117,5.8,11.3,18.5475883591271,19.1094303673866,18.5469003894967,37.6563307568833,8.30165975585673,-0.301417380571365,41.9047622680664,0.7027,,0.7629561388735647,99.7,69.4,21.1708614032165,66.028510394056,67.5,106.1217992,86.042
Brazil,2022,3.01669435393015,210306415,52,106.031188964844,3.5,8.4,18.4022127200534,19.6307650034371,19.1853009729027,38.8160659763398,9.28010608956873,-0.257879137992859,43.3962249755859,0.6987,,0.7710225748595412,99.8,70.04,20.7998110592124,66.829700644229,70.4,99.64002652,86.309
Brazil,2023,2.90848048667777,211140729,..,..,..,..,18.2188134962514,18.1102794216442,15.7436671722105,33.8539465938547,4.59356282283204,-0.308802843093872,41.9811325073242,0.6970000000000001,,0.7942509268065059,99.7,70.04,20.285549584657,62.1940069702965,73.9,95.38505233,86.569
Brazil,2024,..,..,..,..,..,..,..,..,..,,4.36746407652337,,,,,,,,,,,,
Chile,1975,-12.9121010508781,10671559,..,58.9430503845215,..,..,15.6852064595858,24.1128153149634,26.5716213909049,50.6844367058683,374.735274232635,,,,,,,,,,,,
Chile,1976,3.83258400458585,10838251,..,59.1911506652832,..,..,13.9808254900433,23.9416391737372,20.3068969583389,44.2485361320761,211.924302225904,,,,,,,,,,,,
Chile,1977,10.4446863789663,11005519,..,61.1754493713379,..,..,14.5737907793701,19.7274876645188,22.0214253680064,41.7489130325252,91.9541325565104,,,,,,,,,,,,
Chile,1978,7.70110360254226,11172695,..,62.5192413330078,..,..,14.4298893410793,19.8189986558133,23.6573945519876,43.476393207800896,40.0872246313854,,,,,,,,,,,,
Chile,1979,8.41830468717784,11339779,..,64.34326171875,..,..,14.2961358248088,22.1279608161696,25.5480691588158,47.6760299749854,33.3892190102252,,,,,,,,,,,0.0,
Chile,1980,7.98662075705927,11508550,..,64.1004867553711,..,..,12.4480660659014,21.6712812225843,26.4487468116013,48.1200280341856,35.1383405330485,,,,,,,,,,,0.0,78.386
Chile,1981,6.52537036641596,11678717,..,64.4063720703125,..,..,12.9831066777748,15.5428694488777,26.2165434639872,41.7594129128649,19.6868327084319,,,,,,,,,,,0.0,78.982
Chile,1982,-11.0143050601564,11850214,..,64.3960266113281,..,..,15.7788844454112,18.6131224396125,21.2520891445001,39.8652115841126,9.94102693041832,,,,,,,,,,,0.0,79.565
Chile,1983,-5.01742052542428,12026138,..,68.9108734130859,..,..,14.3498181258675,23.4229748019011,21.3970607274409,44.82003552934199,27.2571946726204,,,,,,,,,,,0.0,80.136
Chile,1984,4.10368323923242,12207733,..,71.4836578369141,..,..,13.471165464497,22.8009637368531,24.4608395260274,47.2618032628805,19.8602056602626,,,,,,,,,,,0.0,80.695
Chile,1985,4.00991620253292,12395274,..,74.3840866088867,..,..,12.2277472225917,26.2510524261973,24.3327732848171,50.5838257110144,30.7034989096151,,,,,,,,,,,0.0,81.243
Chile,1986,5.37769232259149,12588914,..,75.7795104980469,..,..,12.5809214938519,27.3201716653834,24.7335374801284,52.0537091455118,19.4768379232582,,,,,,,,,,,0.0,81.778
Chile,1987,6.46046852820217,12790150,56.2,..,15.4,34.8,10.8819933066366,28.3439429745095,25.8490938809904,54.1930368554999,19.8808457201905,,,,,,,,,,,0.0,82.226
Chile,1988,7.34511045416897,12999424,..,79.0624465942383,..,..,10.3642538145763,32.4734736118608,25.981066755163,58.454540367023796,14.684351250082,,,,,,,,,,,0.0,82.359
Chile,1989,9.92338289723011,13215005,..,77.1247787475586,..,..,10.0873312029282,33.7000228268292,29.2729009481237,62.972923774952896,17.0279367308962,,,,,,,,,,,0.0,82.492
Chile,1990,3.3335654744462,13437176,57.2,73.9142990112305,10.7,28.1,9.75470888307932,32.4945768177077,29.2511136979349,61.74569051564261,26.0364811362364,,,,,,,,,,,0.0,82.624
Chile,1991,7.80439218636187,13662491,..,91.6012878417969,..,..,9.66571146981014,31.3010165974242,26.7932770773805,58.0942936748047,21.7844124277757,,,,,,,,,,,0.0,82.755
Chile,1992,11.166707732399,13884577,54.8,91.6799011230469,6.7,21.6,9.67389284421014,28.9617919312849,27.2922586232454,56.254050554530295,15.4258064688928,,,,,,,,,,,0.0,82.885
Chile,1993,6.5887838266316,14102276,..,73.0214462280273,..,..,10.0335428532653,25.8806805087591,27.7283838874392,53.6090643961983,12.7277669490964,,,,,,,,,,,0.037216408,83.014
Chile,1994,5.03019797856734,14316256,56.4,..,6.8,20.2,9.94869640045562,27.4632406828012,25.7517880315022,53.2150287143034,11.4431196444973,,,,,,,,,,0.0,0.104332892,83.143
Chile,1995,8.93329586928566,14527381,..,..,..,..,9.82909968105351,28.6262520086835,26.3409012687502,54.9671532774337,8.23263034116114,,,0.7078,,,92.257427,,,,,0.266451437,83.271
Chile,1996,6.80291659568033,14734046,54.9,..,4.7,16.2,11.3042387763481,25.9504475026834,27.9703023921417,53.9207498948251,7.35911781788767,1.11373817920685,85.4271392822266,0.7077,,,94.781623840332,,,,0.0365,0.467541804,83.398
Chile,1997,7.39173926780252,14932434,..,..,..,..,11.4376438172073,25.878004271704,28.2212939074347,54.0992981791387,6.13386464357927,,,0.7078,,,94.560057,,,,0.0718,0.608541585,83.564
Chile,1998,4.18088662724911,15127799,55.5,79.3335189819336,4.6,14.9,11.8075864367124,25.1435814172359,28.6925970995598,53.8361785167957,5.11024954517559,1.09760177135468,84.5,0.7078,,,95.2737274169922,,,,0.141,0.814113391,83.896
Chile,1999,-0.273631397756063,15319313,..,82.0896224975586,..,..,12.6522045996008,28.309113886285,26.3864959469112,54.6956098331962,3.33687917526023,,,0.7077,,,95.5180740356445,,,,0.347,1.368639745,84.223
Chile,2000,4.9716214885003,15503635,52.8,86.9013595581055,5.8,16,12.5909258670442,30.1237538786606,28.5881692106536,58.7119230893142,3.84327295706565,1.26092338562012,86.5671615600586,0.7077,,,95.760383605957,,,,0.683,2.185860172,84.545
Chile,2001,3.154034924374,15683849,..,..,..,..,12.6430976838425,31.8473112672707,30.2974557019342,62.1447669692049,3.56910053001467,,,0.7062,,,95.617315,,,,1.06,2.766776987,84.861
Chile,2002,3.20279913985533,15857925,..,89.4216384887695,..,..,12.7485938739332,32.2572203541974,30.2266315481806,62.483851902378,2.48939816650705,1.25724005699158,87.0646743774414,0.7046,,,96.2361679077148,,,,1.66,6.429716534,85.172
Chile,2003,4.72324526681116,16024752,51.5,90.6209564208984,5.3,15.3,12.1781884394566,35.060974530422,30.632445060483,65.693419590905,2.8101787574361,1.17721080780029,85.0746231079102,0.7023,,0.4626269865844051,97.241124,49.46666666666667,16.501989438975933,33.7930985283336,4.1,14.89605908,85.477
Chile,2004,6.67425416745972,16187322,..,91.0151062011719,..,..,11.4302095052932,39.6857495127581,30.2036105406693,69.8893600534274,1.05473871403517,1.16569674015045,86.538459777832,0.7057,,0.4626269865844051,96.6955490112305,49.46666666666666,16.501989438975933,33.37901074252945,16.6,22.15717664,85.778
Chile,2005,5.83704571525745,16348778,..,92.0045623779297,..,..,10.9536305505725,40.1755720117677,31.8869622274946,72.0625342392623,3.05257621387849,1.21021103858948,87.0813369750977,0.7084,,0.4954454951486681,97.9,49.46666666666666,16.501989438975933,35.02676478352275,19.1,32.85744801,86.073
Chile,2006,6.04999082904382,16509195,47.7,91.9973297119141,2,7.6,10.2971154567591,43.8656742012527,29.845960844309,73.7116350455617,3.39201733699405,1.18129122257233,88.0382766723633,0.7104,,0.5493351251675838,97.1,49.46666666666666,16.501989438975933,73.0816959622537,22.1,39.78841312,86.363
Chile,2007,5.16823098722429,16671581,..,91.5507965087891,..,..,10.5459552760673,45.1298518961412,31.8471728185062,76.9770247146474,4.40779938398044,1.19518756866455,87.5598068237305,0.7102,,0.5947640269560107,97.3,49.46666666666667,16.501989438975933,73.0816959622537,25.5,45.83031509,86.606
Chile,2008,3.7893928023371,16838988,..,91.5420074462891,..,..,11.2649291900947,41.1625607909457,39.5140654492302,80.67662624017589,8.71626873039607,1.21035730838776,87.9807662963867,0.7101000000000001,,0.627913685133386,98.8,49.46666666666666,16.501989438975933,73.0816959622537,28.2,57.81873304,86.665
Chile,2009,-1.1180372326977,17009731,47.4,89.8597564697266,1.7,5.5,12.8685277949163,37.1156347954105,29.5703961672807,66.6860309626912,0.353045178360937,1.19409048557281,86.7298583984375,0.7098,,0.6426614163083563,97.5,49.46666666666666,14.8137395943422,74.3460982792707,31.2,65.34385645,86.725
Chile,2010,5.85165101730949,17181464,..,90.99951171875,..,..,12.5461769480138,37.9039943181834,31.8136858179228,69.7176801361062,1.41071107954321,1.22541570663452,87.6777267456055,0.7124,,0.6715347215488596,97.7,49.46666666666666,14.8137395943422,75.8320621380067,34.5,76.22360399,86.783
Chile,2011,6.22389678693851,17351816,46.9,90.9826202392578,0.9,3.9,12.3111909100264,37.6897802757301,34.791862534307,72.4816428100371,3.34121694259302,1.26333856582642,86.8544616699219,0.7187,,0.7045496733999326,99.4,49.46666666666666,14.8137395943422,76.7499857826017,35.9,84.59985967,86.842
Chile,2012,6.15534002096459,17519119,..,89.5031433105469,..,..,12.3259315110827,33.8455905055936,34.3105523875723,68.1561428931659,3.00744840213047,1.28765678405762,86.8544616699219,0.7149,,0.7328438686325014,98.0,49.46666666666666,15.267232726176,77.6345654084378,37.3,88.80729074,86.9
Chile,2013,3.30850824469113,17687006,46.8,99.1520767211914,0.5,2,12.7855842176403,32.0874635900496,33.05582436367,65.14328795371961,1.7895555398459,1.25513780117035,86.8544616699219,0.7192000000000001,,0.7381029986466014,98.2,49.46666666666666,16.4845715762176,78.113323368979,41.6,97.72343715,86.959
Chile,2014,1.79264947361806,17864195,..,99.8654403686523,..,..,13.2263259777657,33.0039029654952,32.630725154845,65.63462812034021,4.71867527854672,1.34870362281799,86.538459777832,0.7130000000000001,,0.7200156364073522,99.6,42.18,17.0606369299215,84.0752473162029,45.0,116.7493111,87.017
Chile,2015,2.15194249853634,18047625,45.3,100.921676635742,0.4,1.5,13.5921177179491,29.1910794910787,30.1580309876418,59.349110478720505,4.34877353217044,1.21972906589508,84.7619018554687,0.7124,,0.7085277172594617,99.5,42.18,17.2602515884572,100.172568090225,52.2,129.9394599,87.074
Chile,2016,1.75303874553305,18267221,..,101.488136291504,..,..,14.3426676192321,27.9231581095558,28.1347029773834,56.0578610869392,3.78619355893118,0.96039354801178,80,0.7081000000000001,,0.6973050731104218,99.6,42.18,16.8690201206036,102.68707590882,55.1,138.0537951,87.132
Chile,2017,1.35769537797211,18558868,45.3,102.294822692871,0.4,1,14.648713196179,28.3313768335469,27.6947821330283,56.0261589665752,2.18271846868519,0.981475472450256,80.476188659668,0.7086,,0.6878055770574569,100.0,49.20666666666666,17.286196043738,99.475590658437,58.0,135.1310128,87.189
Chile,2018,3.99002947521676,18893191,..,103.173049926758,..,..,14.8564737573302,28.5290447397051,29.6480058934679,58.177050633172996,2.43488981353057,0.940260529518127,79.0476226806641,0.7063,,0.6803997944009896,99.6,56.233333333333334,17.1828712164469,101.863485354335,61.1,133.8868853,87.246
Chile,2019,0.634367533828438,19197744,..,104.405769348145,..,..,15.2539557255243,27.8746677570512,29.7370868110317,57.6117545680829,2.55754475703327,0.924216628074646,79.523811340332,0.7031000000000001,,0.6680483178682899,100.0,63.26,17.1038358590725,104.266686520499,76.6,129.861175,87.303
Chile,2020,-6.14347479224092,19370624,47,103.691688537598,1.3,2.7,16.0263618695537,31.3303902428612,26.8524733201136,58.1828635629748,3.04549084804326,0.930162131786346,80,0.6975,,0.6421001173446705,99.7,66.95666666666666,16.9476736983953,106.039690609015,83.6,128.8584324,87.36
Chile,2021,11.3339570691911,19456334,..,106.673522949219,..,..,14.7284624399831,31.9735835020867,32.8648637520698,64.8384472541565,4.52456838259144,0.889890670776367,80.476188659668,0.6977,,0.6214512473420358,100.0,70.65333333333334,16.743951256466,109.059262769559,82.3,125.28541,87.422
Chile,2022,2.05874008095333,19553036,43,106.068328857422,0.4,0.9,14.6753523231537,35.515107072528,39.4726731414487,74.98778021397669,11.643866711056,0.688454449176788,72.1698150634766,0.6934,,0.6250504981728484,99.7,74.35,16.0551693659537,110.121398407654,84.9,134.6365175,87.49
Chile,2023,0.218780666901552,19658835,..,..,..,..,15.102689191519,31.1367365250198,29.8303574695752,60.967093994595004,7.58168251407962,0.625093758106232,71.2264175415039,0.6927,,0.6251130906684428,100.0,74.35,15.7123238141173,111.312209230487,85.0,131.5774455,87.564
Chile,2024,..,..,..,..,..,..,..,..,..,,4.29763891572524,,,,,,,,,,,,
Colombia,1975,2.32325528115796,23344644,..,38.058650970459,..,..,8.9299643551843,15.8172635445363,14.0115722227159,29.8288357672522,23.4375025650554,,,,,,,,,,,,
Colombia,1976,4.7283687345395,23858810,..,39.2242813110352,..,..,8.20673718225713,17.0462359328912,13.895015687527,30.9412516204182,19.8312249167931,,,,,,,,,,,,
Colombia,1977,4.15850545346419,24393494,..,41.6619606018066,..,..,7.711419509545,16.8656576758763,13.1987670890425,30.064424764918797,33.802818357982,,,,,,,,,,,,
Colombia,1978,8.4699008376688,24950337,..,41.4108009338379,..,..,8.55647194517349,16.6259660665848,13.7985479726483,30.424514039233102,17.7631590853462,,,,,,,,,,,,
Colombia,1979,5.37911898820207,25515626,..,42.3369293212891,..,..,9.31362859043907,15.2164715006599,13.4451307476256,28.661602248285497,24.1340757440455,,,,,,,,,,,0.0,
Colombia,1980,4.08735367550767,26104498,55.1,43.0250396728516,20.9,37.1,10.0923293205753,16.217980786889,15.5970059463122,31.814986733201202,26.5526531495356,,,,,,,,,,,0.0,60.306
Colombia,1981,2.27687274512178,26713267,..,43.6944198608398,..,..,10.4335695513304,11.8512305745539,15.4181542718203,27.2693848463742,27.4537624347993,,,,,,,,,,,0.0,61.003
Colombia,1982,0.948420786604515,27338331,..,44.8497314453125,..,..,10.9224449785328,10.9128345916266,15.1909383661862,26.1037729578128,24.7209882528585,,,,,,,,,29.7866248012876,,0.0,61.693
Colombia,1983,1.57395603843689,27988173,..,44.8755798339844,..,..,10.9544856697653,10.4595176968158,13.2403032345962,23.699820931412,19.5973170624765,,,,,,,,,28.5948860540703,,0.0,62.379
Colombia,1984,3.35068373940706,28642690,..,46.7219886779785,..,..,11.0364768406445,11.8847923447279,12.4639577408401,24.348750085568,16.1616171361426,,,,,,,,,27.3613219576302,,0.0,63.061
Colombia,1985,3.1071061957296,29268470,..,47.8662300109863,..,..,10.6982786344342,13.8077759786125,12.525325304684,26.3331012832965,24.090174368125,,,,,,,,,27.8080940134383,,0.0,63.738
Colombia,1986,5.82407613745866,29879112,..,52.8278884887695,..,..,9.80875538969316,18.8372464406075,11.9933894680519,30.830635908659403,18.8424631612406,,,,,,,,,27.1973735234271,,0.0,64.408
Colombia,1987,5.36893214821323,30499467,..,53.8516387939453,..,..,9.84069412928323,16.9496695982325,12.9158805893834,29.865550187615902,23.302028364018,,,,,,,,,30.4646229252816,,0.0,65.073
Colombia,1988,4.06417324490376,31130524,53.1,54.5495491027832,14.6,29.5,10.0787224110989,16.2861676254084,13.8566343782488,30.142802003657202,28.1083969771704,,,,,,,,,32.8222645759247,,0.0,65.733
Colombia,1989,3.41409610966596,31776279,52.8,55.0196914672852,14,29.9,10.5545366813872,18.0025634113097,13.8190584368665,31.8216218481762,25.8675480831988,,,,,,,,,34.1744557517765,,0.0,66.387
Colombia,1990,4.28199833053058,32440069,..,..,..,..,12.4524654899488,18.8626690286416,15.9151413516665,34.777810380308104,29.1520245976215,,,,,,,,,36.7322749437894,,0.0,67.034
Colombia,1991,2.00160759559029,33098372,51.3,55.3628883361816,12.8,27.3,11.7592720369725,19.0945389024404,14.4353791922749,33.5299180947153,30.3878204854436,,,,,,,,,37.3224853912167,,0.0,67.566
Colombia,1992,4.04492943933556,33760571,51.4,61.3745498657227,9.6,23.9,13.1328297032988,16.5185546953654,17.093036648287,33.6115913436524,27.0106266231361,,,,,,,,,35.6275208256014,,0.0,68.051
Colombia,1993,5.38540993901029,34441473,..,63.4184913635254,..,..,14.0515703261773,15.1844952854784,20.9929761594843,36.1774714449627,22.4424828533275,,,,,,,,,,,0.0,68.532
Colombia,1994,5.81466190724336,35127410,..,64.6283111572266,..,..,14.4734544198645,14.9983618345688,20.9191756155692,35.917537450138,22.8462417553045,,,,,,,,,25.4899818775378,0.0,0.0,69.008
Colombia,1995,5.20243759278655,35804662,..,65.5412826538086,..,..,14.9483765869675,14.5337428892103,20.9634874285564,35.4972303177667,20.8917930194849,,,0.7100000000000001,,,89.9,,,23.2207245066807,,0.0,69.481
Colombia,1996,2.05585471287195,36462745,56.8,69.4660263061523,17.6,34.2,17.9945338654797,15.199461701397,20.8446454849312,36.0441071863282,20.7975755127402,-0.75183779001236,25.6281414031982,0.7099000000000001,,,91.8366546630859,,,,,0.0,69.949
Colombia,1997,3.43029367788374,37121149,..,..,..,..,19.9213136419587,14.8415437434707,20.7555243452086,35.5970680886793,18.4700217119089,,,0.7100000000000001,,,92.1326599121094,,,25.9105916549165,,0.0,70.415
Colombia,1998,0.569784088434517,37792165,..,74.0524291992188,..,..,20.3069357941294,15.0073508369912,20.9015722165226,35.9089230535138,18.6769799276672,-0.662920475006104,31,0.7100000000000001,,,92.4279937744141,,,23.4043091760028,0.107,0.245938139,70.874
Colombia,1999,-4.20401524244947,38454863,58.5,74.1051025390625,21.4,38.2,22.1605930735792,18.3465787501541,17.8027005640253,36.1492793141794,10.8736870857471,,,0.7099000000000001,,,92.7219619750977,,,25.2421600275776,0.188,0.763384012,71.328
Colombia,2000,2.92486148176778,39089934,58.4,76.4044799804688,17.5,33.2,16.4728505593893,15.915139715438,16.7519457538687,32.6670854693067,9.22534818585366,-0.925037920475006,22.8855724334717,0.7098,,,91.2,,,28.6713526450495,0.33,1.42730078,71.777
Colombia,2001,1.67789830787579,39709262,57.3,..,21,39.5,16.5662317191423,15.3871357665009,18.5139760284435,33.9011117949444,7.96556090304834,,,0.7099000000000001,,,93.3031005859375,,,31.0736127250167,0.551,3.391517836,72.223
